category_id,center_x,center_y
0,562.5038661956787,853.6865234375
0,730.7378845214844,1019.7965927124023
0,734.6063919067383,917.2944059371948
0,994.4795341491699,206.66439819335938
0,466.728946685791,1141.6598739624023
0,233.06123542785645,960.3977470397949
0,452.67568588256836,1113.1853504180908
0,696.411376953125,949.9138603210449
0,515.1183853149414,1099.648609161377
0,1474.8972492218018,92.19630813598633
0,386.2991819381714,897.3105511665344
0,1493.7563438415527,783.4890403747559
0,756.2877025604248,1148.1890144348145
0,424.5927391052246,777.3286094665527
0,650.0085372924805,945.5109920501709
0,473.0378074645996,1083.176628112793
0,945.3580284118652,971.7521667480469
0,1596.4758014678955,720.6695709228516
0,228.0529022216797,980.4707565307617
0,663.9601135253906,788.7201461791992
0,579.3081111907959,754.0090656280518
0,917.4865989685059,1043.445167541504
0,574.5301876068115,823.9671287536621
0,607.0052108764648,579.1300048828125
0,649.9783248901367,1126.5065536499023
0,336.98030853271484,735.5965156555176
0,703.0248031616211,1086.5556106567383
0,488.3979797363281,850.158332824707
0,189.40826272964478,1015.7178649902344
0,387.84374809265137,669.0859909057617
0,1811.542802810669,141.50030517578125
0,433.61719131469727,963.5269622802734
0,682.0456848144531,937.0162601470947
0,1812.8741436004639,316.4678955078125
0,910.0802364349365,966.1128730773926
0,647.8080825805664,690.7657241821289
0,1136.3835563659668,228.39444541931152
0,898.2586398124695,993.7827529907227
0,721.4624481201172,937.286922454834
0,634.6978340148926,798.9835166931152
0,986.3532676696777,1076.2946853637695
0,1091.4443674087524,681.8571090698242
0,486.34747314453125,874.7177886962891
0,176.40958189964294,1093.7973937988281
0,1251.8851203918457,986.9698829650879
0,512.2767944335938,669.2340087890625
0,1620.5267181396484,464.96359634399414
0,781.2166137695312,925.0942916870117
0,1463.0600395202637,113.45788955688477
0,834.1713447570801,1134.9161682128906
0,458.7267875671387,566.9257850646973
0,587.8259048461914,1085.9896049499512
0,329.2796325683594,905.7047653198242
0,1433.3489532470703,105.9218635559082
0,641.3398361206055,774.703197479248
0,1082.815330505371,955.1753234863281
0,1872.6141319274902,293.6185760498047
0,210.24356079101562,949.6901664733887
0,1795.336368560791,302.56377029418945
0,1763.2986526489258,376.88843536376953
0,358.5808826684952,860.2228164672852
0,797.4560966491699,830.6823310852051
0,972.7660598754883,1109.4428024291992
0,522.6079177856445,830.5854301452637
0,1597.4826068878174,764.7483825683594
0,1692.1378707885742,242.3710479736328
0,1859.900291442871,316.6609344482422
0,728.3134450912476,371.24406480789185
0,964.5471649169922,953.526180267334
0,940.0802955627441,1012.8426628112793
0,444.6181640625,1168.377285003662
0,601.1718559265137,1048.1212692260742
0,530.7948713302612,858.4226913452148
0,254.82062911987305,818.8236122131348
0,1040.6105194091797,208.94762802124023
0,691.7845306396484,571.8905773162842
0,1069.0010566711426,1056.4381561279297
0,1777.177887916565,342.89208221435547
0,1451.049524307251,84.50252532958984
0,734.7288284301758,596.099910736084
0,1305.4584007263184,932.9514083862305
0,601.3955497741699,747.5354957580566
0,1704.5719261169434,409.42858505249023
0,854.0668106079102,1079.5396070480347
0,711.7386642098427,663.3338165283203
0,568.1440658569336,600.8120079040527
0,466.8252639770508,872.2651443481445
0,868.0116195678711,838.8470001220703
0,1085.9630718231201,756.2409934997559
0,1293.7326068878174,798.4313316345215
0,525.4115295410156,899.3731155395508
0,1250.9595336914062,959.834587097168
0,572.4849624633789,1072.8275399208069
0,896.6499466896057,1029.162368774414
0,789.786018371582,332.27362060546875
0,1521.2446212768555,783.3658027648926
0,512.0229415893555,809.0384407043457
0,761.5380229949951,911.6076126098633
0,471.7116355895996,1108.918254852295
0,1414.5301065444946,504.4345016479492
0,1825.8283138275146,439.1577339172363
0,1000.144287109375,1095.273120880127
0,858.7743835449219,974.3656959533691
0,395.33826065063477,752.3008785247803
0,966.3017539978027,242.9394302368164
0,386.77779388427734,1190.2096252441406
0,238.2972011566162,867.3932647705078
0,310.72943115234375,721.5102348327637
0,539.8552827835083,813.0989532470703
0,564.3907175064087,733.6484756469727
0,1207.019187927246,776.0113906860352
0,1514.5729637145996,108.36799240112305
0,1271.8105907440186,965.5991821289062
0,491.8922348022461,1127.5705795288086
0,1001.1903114318848,772.1358375549316
0,328.93536376953125,930.7967262268066
0,836.976921081543,993.8780059814453
0,768.6153450012207,517.4038314819336
0,1113.890588760376,749.7035255432129
0,1690.1564292907715,641.7160758972168
0,782.7349510192871,1083.5680465698242
0,1080.806064605713,783.1779479980469
0,663.279296875,586.3529415130615
0,696.9601593017578,771.0792369842529
0,1859.412103652954,274.5570983886719
0,568.3538703918457,1108.456735610962
0,1696.8143692016602,171.81481170654297
0,420.0620059967041,1175.4699211120605
0,988.2278747558594,795.5331535339355
0,1418.651732802391,134.62676239013672
0,818.8423538208008,1080.532802581787
0,1341.88138961792,910.4712677001953
0,910.783221244812,903.2111139297485
0,392.0419864654541,641.2968711853027
0,621.9076652526855,684.438591003418
0,361.8466126918793,670.8987121582031
0,1136.028263092041,1001.8472213745117
0,617.1364974975586,1093.220446586609
0,362.5428957939148,701.5188980102539
0,436.5629539489746,1123.379451751709
0,1533.5840148925781,810.7465858459473
0,1583.3831326961517,744.1396026611328
0,1626.6706886291504,632.6366500854492
0,1530.6164207458496,93.12494277954102
0,218.45087242126465,867.2796249389648
0,701.0391235351562,916.878758430481
0,1240.7133786678314,831.4860038757324
0,621.0759353637695,492.2038269042969
0,1197.1943054199219,142.91551971435547
0,838.4855270385742,1158.5270957946777
0,488.9656982421875,636.1493988037109
0,1268.161865234375,805.1756973266602
0,347.69158935546875,924.3128662109375
0,1721.010887145996,111.85295104980469
0,1474.6881866455078,750.9019222259521
0,281.68880462646484,789.8128280639648
0,748.8919315338135,350.9177932739258
0,1117.102279663086,774.8023567199707
0,698.6719818115234,896.3039054870605
0,750.3756370544434,851.2694091796875
0,682.7149047851562,429.72350311279297
0,454.6676712036133,674.6527328491211
0,760.5239524841309,1061.2160649299622
0,1121.1210098266602,282.7865295410156
0,1489.3192749023438,721.9446296691895
0,757.8859806060791,708.1366901397705
0,1690.602626800537,589.1269493103027
0,730.2520236968994,1045.9812088012695
0,971.4335479736328,1015.6121826171875
0,755.1002960205078,643.9909973144531
0,676.9217224121094,1059.5845127105713
0,1205.509521484375,1008.8855323791504
0,1452.3846015930176,314.84202575683594
0,1071.8258686065674,979.3060455322266
0,1343.9419898986816,690.9620895385742
0,502.61988067626953,1086.6793212890625
0,1283.3339347839355,904.2210102081299
0,339.25455474853516,709.9521236419678
0,564.6973628997803,486.179988861084
0,1838.458529472351,184.29278230667114
0,1774.1889617443085,153.4600067138672
0,1391.2936096191406,711.184935092926
0,1546.8859786987305,716.70654463768
0,353.33211517333984,966.7180671691895
0,1617.2278814315796,167.86822509765625
0,1445.11256980896,771.5186672210693
0,534.656135559082,513.1014862060547
0,910.1366424560547,1063.0580444335938
0,1598.937556028366,183.5249056816101
0,1263.0744552612305,470.7362518310547
0,1510.533374786377,645.5872344970703
0,964.9594039916992,776.9781646728516
0,1589.0718994140625,372.97232818603516
0,308.19701385498047,762.8532867431641
0,1858.601661682129,127.99411392211914
0,722.2944664955139,689.1134338378906
0,1188.8235816955566,817.9494590759277
0,979.6964836120605,378.42010498046875
0,1223.6066513061523,993.3417701721191
0,612.9081153869629,473.1002502441406
0,923.8766231536865,1102.8399410247803
0,908.5932922363281,372.0508403778076
0,864.8872833251953,1053.242416381836
0,1641.269302368164,489.61924743652344
0,1472.797342300415,815.4164047241211
0,1047.6027526855469,770.7593898773193
