category_id,center_x,center_y
0,1324.3163528442383,852.9798889160156
0,1136.6427536010742,754.7167797088623
0,1327.52783203125,831.2301826477051
0,1284.6783123016357,857.5113143920898
0,1382.1081466674805,599.8390350341797
0,1514.4898986816406,647.7917709350586
0,1393.9050598144531,929.8982086181641
0,1029.0382614135742,350.0182418823242
0,1381.710060119629,822.6845703125
0,1461.8544845581055,721.7144622802734
0,980.9296875,696.1345977783203
0,1129.185489654541,910.8118867874146
0,1428.1547317504883,789.1080856323242
0,891.1967544555664,1054.5161209106445
0,1319.4525909423828,629.4370651245117
0,621.8133239746094,723.9435958862305
0,1480.886516571045,702.0912551879883
0,1576.6896133422852,492.59459686279297
0,1020.8706512451172,838.0732765197754
0,1255.3295402526855,268.23974990844727
0,1213.123924255371,795.8665351867676
0,1501.4065589904785,635.2544708251953
0,1042.4368515014648,431.6724395751953
0,1364.9433670043945,836.3651733398438
0,1127.7536735534668,930.7992248535156
0,932.7919731140137,1068.2416400909424
0,825.7164039611816,540.2891330718994
0,1547.6985549926758,763.2553653717041
0,895.0909733772278,1134.169174194336
0,1365.7255096435547,805.7430458068848
0,1420.1229555606842,727.9664831161499
0,1137.249122619629,371.2719507217407
0,1211.023796081543,1006.8760414123535
0,904.6442594528198,670.804557800293
0,1542.7055892944336,545.0621886253357
0,1508.5512008666992,277.4537773132324
0,430.6569023132324,845.127571105957
0,1319.2294731140137,344.2838134765625
0,1002.2024040222168,939.523063659668
0,1185.0434799194336,719.5149230957031
0,1168.003273010254,791.6929664611816
0,1285.0865077972412,953.4702796936035
0,1036.7297134399414,460.7775764465332
0,642.4200057983398,764.3116130828857
0,1428.3971633911133,812.4422378540039
0,1278.0556011199951,375.68225955963135
0,1393.025016784668,950.3202209472656
0,1116.5147285461426,599.7565040588379
0,1189.7594299316406,398.01416397094727
0,495.78438568115234,979.4873046875
0,795.1826972961426,972.6107406616211
0,1262.7815341949463,364.8460063934326
0,1571.74169921875,709.4908300042152
0,1312.6313705444336,937.8688144683838
0,912.1729965209961,1055.5691614151
