category_id,center_x,center_y
0,1506.2446746826172,888.4556910991669
0,1371.3950958251953,544.1803188323975
0,1694.2775382995605,882.8882894515991
0,1123.5100898742676,547.4300317764282
0,1632.5098114013672,883.4710235595703
0,517.6330871582031,383.73839950561523
0,1613.0547523498535,245.44193649291992
0,1032.7901992797852,47.22046661376953
0,917.2245330810547,41.227169036865234
0,1212.5636444091797,636.7960662841797
0,1117.0333156585693,188.99821829795837
0,1082.7575302124023,568.5384292602539
0,1727.262680053711,946.2630500793457
0,1244.1923522949219,895.1289138793945
0,1257.6228256225586,1377.1854858398438
0,1412.8765244483948,1393.228042602539
0,1128.3418464660645,666.2581329345703
0,385.64362144470215,346.8055114746094
0,885.3632202148438,551.8403072357178
0,1267.4550228118896,1421.8975524902344
0,891.2031091451645,374.0004711151123
0,948.5758247375488,263.0342674255371
0,907.3892116546631,286.5805969238281
0,1833.0922393798828,708.0511660575867
0,1335.1323165893555,551.4037637710571
0,750.4508800506592,1103.0154094696045
0,1802.4642581939697,517.1875686645508
0,568.4443359375,752.5277519226074
0,960.6030235290527,205.07006072998047
0,1316.1721725463867,447.3854866027832
0,557.5798969268799,214.66654777526855
0,1539.897617340088,935.1667423248291
0,1145.845615386963,514.9131393432617
0,1209.3852615356445,553.9175252914429
0,1045.0303421020508,143.94322204589844
0,1243.9160404205322,458.62255859375
0,1045.8025665283203,529.6511235237122
0,918.610800743103,568.7662620544434
0,780.6242637634277,298.41373443603516
0,1254.934684753418,626.2384185791016
0,982.8296279907227,254.38833236694336
0,860.6798629760742,293.3925971984863
0,1448.2540607452393,1151.1159057617188
0,1613.0429515838623,278.39020919799805
0,833.2546119689941,150.57738494873047
0,1348.6861038208008,1074.6766891479492
0,1613.5403785705566,354.1802635192871
0,487.20243072509766,477.93065643310547
0,621.8933639526367,160.7807846069336
0,1761.2066345214844,242.48838996887207
0,1308.9994659423828,1088.7544651031494
0,706.1469254493713,484.80480194091797
0,854.9751281738281,59.76975059509277
0,1048.8413696289062,1312.4651374816895
0,990.5715408325195,88.88407516479492
0,1402.025619506836,1306.3131484985352
0,922.1510963439941,247.9481658935547
0,1054.2332382202148,622.2384757995605
0,1053.2435026168823,695.7126617431641
0,1636.273271560669,699.0563278198242
0,622.9240341186523,454.43040466308594
0,912.5629186630249,602.0115356445312
0,1091.8150482177734,534.33740234375
0,536.2680382728577,311.1601257324219
0,379.087215423584,396.24633407592773
0,926.6917610168457,398.7898197174072
0,1188.5872993469238,193.8049087524414
0,1522.3790969848633,1090.868655204773
0,1530.180320739746,1292.9075603485107
0,1742.0101623535156,379.6345500946045
0,1874.1154174804688,947.799150466919
0,1168.342113494873,477.3330535888672
0,659.3946304321289,132.2419662475586
0,981.1385269165039,570.5682945251465
0,1013.1336517333984,675.998291015625
0,1674.7210655212402,1114.4584217071533
0,1259.7154445648193,495.6504821777344
0,1718.9072151184082,284.63160705566406
0,1430.7862548828125,961.6173667907715
0,1282.5684223175049,568.5904998779297
0,1251.2002482414246,1327.7248916625977
0,1440.3042087554932,1026.6685485839844
0,1014.6937866210938,367.7129669189453
0,1795.8730335235596,908.8589057922363
0,391.5595188140869,428.3720932006836
0,995.2705154418945,1395.6381378173828
0,449.0047798156738,262.4287643432617
0,715.0160737037659,196.39140844345093
0,1913.5043983459473,381.93384552001953
0,1571.6843872070312,371.7310333251953
0,1097.3230819702148,1301.35152053833
0,1633.719123840332,183.90180206298828
0,1246.0373611450195,373.35085678100586
0,1259.724983215332,1089.1170644760132
0,1937.9737930297852,489.3142509460449
0,1371.6645202636719,1249.6672596931458
0,575.8875999450684,253.18503189086914
0,1109.909990310669,428.373291015625
0,608.002742767334,394.8432273864746
0,826.9839668273926,428.7602729797363
0,1343.1617851257324,492.9304504394531
0,1041.6046981811523,583.3831100463867
0,908.4739274978638,130.91225051879883
0,1333.2415618896484,1130.4856872558594
0,1439.9215698242188,1080.420358657837
0,1186.994010925293,1359.9621315002441
0,1211.043846130371,719.651008605957
0,1787.8232250213623,1264.186611175537
0,978.0880584716797,380.73899841308594
0,1752.5976333618164,1083.179147720337
0,1874.4366989135742,524.7792012691498
0,1480.780969619751,1067.3419828414917
0,1521.2829246520996,630.6476707458496
0,1067.5757775306702,1214.1004638671875
0,1118.091646194458,1166.4591941833496
0,1812.659683227539,1091.542673110962
0,712.810302734375,870.3941802978516
0,1476.7446517944336,1000.1841773986816
0,1456.6611137390137,1273.7719011306763
0,1685.6751708984375,346.5615768432617
0,1883.8930759429932,356.7942690849304
0,919.4782371520996,366.00721549987793
0,702.3685691356659,128.34656524658203
0,1499.156478881836,1407.2243728637695
0,1257.3984489440918,209.24751472473145
0,1868.4612112045288,479.31047439575195
0,1977.3434219360352,992.763614654541
0,1051.5027084350586,312.4988479614258
0,1293.3898296356201,656.5497207641602
0,823.8407211303711,264.08520126342773
0,1391.6985092163086,600.7676734924316
0,1576.5670547485352,427.2796287536621
0,1209.561996459961,243.98979949951172
0,740.3684310913086,503.71561431884766
0,955.9412574768066,296.73046112060547
0,1490.53564453125,432.28490447998047
0,471.95580291748047,347.69252014160156
0,1742.88134765625,443.0009994506836
0,1648.7074375152588,1195.4529190063477
0,848.2967834472656,888.4324040412903
0,1894.3531646728516,229.48208618164062
0,1821.4815101623535,1219.1007614135742
0,486.4504585266113,657.9534568786621
0,1346.466209411621,1358.1536540985107
0,1822.671932220459,174.07317352294922
0,1118.724615097046,474.23052978515625
0,1470.8322715759277,335.86458587646484
0,1506.6674499511719,536.4347839355469
0,1709.6640319824219,82.44922637939453
0,1733.2667922973633,1137.0726356506348
0,1425.8655104637146,313.93029022216797
0,1262.4482669830322,1206.8634033203125
